BINARY SEARCH ANALYSIS
Array Size = 7000
-------------------------------------------
Iteration	Key	Index	Time (sec)
-------------------------------------------
   1		 13017	Not Found	0.00000030000000000000
   2		 11338	Not Found	0.00000020000000000000
   3		 10269	  5412	0.00000020000000000000
   4		  1921	  1226	0.00000010000000000000
   5		  9168	Not Found	0.00000020000000000000
   6		  5509	Not Found	0.00000010000000000000
   7		  5022	Not Found	0.00000010000000000000
   8		  1851	  1176	0.00000010000000000000
   9		 10093	Not Found	0.00000020000000000000
  10		   746	Not Found	0.00000020000000000000
  11		 11095	Not Found	0.00000010000000000000
  12		 10624	Not Found	0.00000020000000000000
  13		  8042	Not Found	0.00000020000000000000
  14		  5277	  3238	0.00000010000000000000
  15		  2675	Not Found	0.00000020000000000000
  16		 13170	Not Found	0.00000020000000000000
  17		  1986	  1271	0.00000010000000000000
  18		  4218	  2658	0.00000020000000000000
  19		  7447	  4203	0.00000020000000000000
  20		 12160	Not Found	0.00000030000000000000
  21		  3734	Not Found	0.00000020000000000000
  22		   113	    80	0.00000010000000000000
  23		   712	   462	0.00000010000000000000
  24		  5741	Not Found	0.00000020000000000000
  25		  1856	Not Found	0.00000020000000000000
  26		 12036	Not Found	0.00000010000000000000
  27		  6558	  3791	0.00000020000000000000
  28		  4128	Not Found	0.00000010000000000000
  29		    39	    34	0.00000010000000000000
  30		   734	   476	0.00000010000000000000
  31		  9352	Not Found	0.00000020000000000000
  32		  1981	  1269	0.00000010000000000000
  33		  1858	  1181	0.00000010000000000000
  34		  8598	Not Found	0.00000020000000000000
  35		  9104	Not Found	0.00000010000000000000
  36		 11188	Not Found	0.00000020000000000000
  37		  8576	  4689	0.00000010000000000000
  38		  7443	  4202	0.00000010000000000000
  39		  5360	  3272	0.00000010000000000000
  40		 10520	  5532	0.00000020000000000000
  41		  2983	  1916	0.00000020000000000000
  42		  4435	Not Found	0.00000020000000000000
  43		 11461	Not Found	0.00000010000000000000
  44		  1395	Not Found	0.00000020000000000000
  45		  3964	  2512	0.00000020000000000000
  46		  1287	Not Found	0.00000010000000000000
  47		  7698	Not Found	0.00000010000000000000
  48		  7128	  4063	0.00000010000000000000
  49		   451	   302	0.00000010000000000000
  50		 11249	Not Found	0.00000010000000000000
  51		  1656	  1075	0.00000010000000000000
  52		  3241	Not Found	0.00000030000000000000
  53		  7910	Not Found	0.00000010000000000000
  54		  5441	Not Found	0.00000010000000000000
  55		 11333	  5884	0.00000010000000000000
  56		 10026	  5312	0.00000010000000000000
  57		  7435	  4199	0.00000010000000000000
  58		 11516	Not Found	0.00000020000000000000
  59		 12123	Not Found	0.00000010000000000000
  60		 11717	Not Found	0.00000010000000000000
  61		  7329	  4151	0.00000020000000000000
  62		  5935	Not Found	0.00000010000000000000
  63		  5539	  3351	0.00000010000000000000
  64		  3776	Not Found	0.00000010000000000000
  65		  1580	  1023	0.00000010000000000000
  66		  2786	Not Found	0.00000010000000000000
  67		  1697	  1096	0.00000010000000000000
  68		 10172	  5378	0.00000020000000000000
  69		  3714	Not Found	0.00000020000000000000
  70		 11392	Not Found	0.00000010000000000000
  71		  9130	Not Found	0.00000020000000000000
  72		  7871	  4384	0.00000020000000000000
  73		  8756	Not Found	0.00000020000000000000
  74		  3781	  2391	0.00000010000000000000
  75		  5939	  3519	0.00000000000000000000
  76		 11173	Not Found	0.00000020000000000000
  77		 13601	Not Found	0.00000010000000000000
  78		  5177	Not Found	0.00000020000000000000
  79		  4027	Not Found	0.00000010000000000000
  80		 10034	Not Found	0.00000020000000000000
  81		  1159	   756	0.00000010000000000000
  82		  7981	  4436	0.00000010000000000000
  83		  3788	  2396	0.00000010000000000000
  84		  2555	Not Found	0.00000010000000000000
  85		  5819	  3463	0.00000010000000000000
  86		  4403	  2788	0.00000010000000000000
  87		  1310	Not Found	0.00000020000000000000
  88		  9621	  5143	0.00000010000000000000
  89		  3563	  2264	0.00000020000000000000
  90		  2979	  1911	0.00000010000000000000
  91		  5469	Not Found	0.00000020000000000000
  92		  9870	Not Found	0.00000020000000000000
  93		  3075	Not Found	0.00000020000000000000
  94		 10427	Not Found	0.00000020000000000000
  95		 11276	Not Found	0.00000010000000000000
  96		 10043	Not Found	0.00000020000000000000
  97		  9149	Not Found	0.00000010000000000000
  98		  7335	Not Found	0.00000020000000000000
  99		  3017	  1944	0.00000010000000000000
 100		     2	     0	0.00000020000000000000
 101		  3852	  2445	0.00000010000000000000
 102		 11122	Not Found	0.00000010000000000000
 103		  1219	Not Found	0.00000010000000000000
 104		 10505	  5527	0.00000010000000000000
 105		   410	Not Found	0.00000010000000000000
 106		  8747	  4763	0.00000010000000000000
 107		  9769	  5196	0.00000020000000000000
 108		  2430	  1553	0.00000010000000000000
 109		  3424	Not Found	0.00000010000000000000
 110		    27	Not Found	0.00000010000000000000
 111		  4149	  2614	0.00000010000000000000
 112		  1544	Not Found	0.00000020000000000000
 113		  8103	Not Found	0.00000010000000000000
 114		   165	   108	0.00000010000000000000
 115		    10	Not Found	0.00000010000000000000
 116		  7342	Not Found	0.00000020000000000000
 117		  3485	Not Found	0.00000020000000000000
 118		   511	   335	0.00000010000000000000
 119		   458	Not Found	0.00000020000000000000
 120		 11431	Not Found	0.00000010000000000000
 121		   650	Not Found	0.00000020000000000000
 122		   625	Not Found	0.00000010000000000000
 123		  8490	Not Found	0.00000020000000000000
 124		 11393	Not Found	0.00000010000000000000
 125		  4115	Not Found	0.00000010000000000000
 126		  9420	Not Found	0.00000020000000000000
 127		  2665	Not Found	0.00000010000000000000
 128		  7430	  4195	0.00000010000000000000
 129		  7582	Not Found	0.00000020000000000000
 130		 10781	Not Found	0.00000020000000000000
 131		  3807	  2409	0.00000020000000000000
 132		  2636	  1685	0.00000010000000000000
 133		 12071	Not Found	0.00000030000000000000
 134		  6193	  3617	0.00000010000000000000
 135		   675	   435	0.00000010000000000000
 136		 11164	  5811	0.00000010000000000000
 137		  2531	  1623	0.00000010000000000000
 138		   235	   155	0.00000010000000000000
 139		  4736	  3012	0.00000020000000000000
 140		 10006	Not Found	0.00000020000000000000
 141		 12643	Not Found	0.00000020000000000000
 142		  7172	Not Found	0.00000010000000000000
 143		 13017	Not Found	0.00000010000000000000
 144		  2994	  1920	0.00000010000000000000
 145		  2395	  1523	0.00000010000000000000
 146		  6194	  3618	0.00000010000000000000
 147		  4106	Not Found	0.00000010000000000000
 148		  8282	  4554	0.00000010000000000000
 149		  5203	  3217	0.00000020000000000000
 150		  3068	  1970	0.00000010000000000000
 151		 12593	Not Found	0.00000010000000000000
 152		  8342	  4575	0.00000020000000000000
 153		  9758	Not Found	0.00000010000000000000
 154		  3293	Not Found	0.00000010000000000000
 155		  9628	Not Found	0.00000010000000000000
 156		  3160	Not Found	0.00000010000000000000
 157		  2026	Not Found	0.00000010000000000000
 158		  8375	  4592	0.00000010000000000000
 159		  3972	Not Found	0.00000020000000000000
 160		  5801	Not Found	0.00000020000000000000
 161		  8551	Not Found	0.00000300000000000000
 162		   603	Not Found	0.00000020000000000000
 163		  7819	  4366	0.00000010000000000000
 164		  4868	Not Found	0.00000020000000000000
 165		  5883	Not Found	0.00000010000000000000
 166		  6422	  3738	0.00000020000000000000
 167		  4707	  2995	0.00000010000000000000
 168		 12114	Not Found	0.00000010000000000000
 169		 12357	Not Found	0.00000020000000000000
 170		  9021	Not Found	0.00000010000000000000
 171		  9167	  4942	0.00000010000000000000
 172		  5573	Not Found	0.00000020000000000000
 173		 13200	Not Found	0.00000010000000000000
 174		  2204	  1413	0.00000010000000000000
 175		 13742	Not Found	0.00000020000000000000
 176		  3241	Not Found	0.00000020000000000000
 177		  2731	Not Found	0.00000020000000000000
 178		  5867	  3485	0.00000010000000000000
 179		 10404	  5470	0.00000020000000000000
 180		 11815	Not Found	0.00000010000000000000
 181		  8775	Not Found	0.00000020000000000000
 182		  3939	Not Found	0.00000010000000000000
 183		   619	Not Found	0.00000010000000000000
 184		  2460	  1568	0.00000010000000000000
 185		  4768	Not Found	0.00000020000000000000
 186		  3696	  2339	0.00000020000000000000
 187		  1099	Not Found	0.00000020000000000000
 188		  2105	  1361	0.00000010000000000000
 189		   351	   233	0.00000020000000000000
 190		  4551	  2899	0.00000020000000000000
 191		  8693	Not Found	0.00000020000000000000
 192		  9933	  5270	0.00000010000000000000
 193		  5311	Not Found	0.00000010000000000000
 194		  4921	  3097	0.00000010000000000000
 195		 13958	Not Found	0.00000020000000000000
 196		  5088	  3165	0.00000010000000000000
 197		 12607	  6422	0.00000010000000000000
 198		  8648	Not Found	0.00000010000000000000
 199		 12522	Not Found	0.00000020000000000000
 200		  1297	   836	0.00000020000000000000
 201		  3944	Not Found	0.00000010000000000000
 202		  8522	Not Found	0.00000020000000000000
 203		  3471	Not Found	0.00000020000000000000
 204		  4867	  3071	0.00000020000000000000
 205		  7776	Not Found	0.00000020000000000000
 206		  8508	Not Found	0.00000000000000000000
 207		   364	Not Found	0.00000020000000000000
 208		  9283	Not Found	0.00000010000000000000
 209		   462	Not Found	0.00000020000000000000
 210		   857	   561	0.00000020000000000000
 211		 12545	Not Found	0.00000010000000000000
 212		 12749	  6487	0.00000010000000000000
 213		  9967	Not Found	0.00000010000000000000
 214		  4939	Not Found	0.00000010000000000000
 215		  8672	Not Found	0.00000010000000000000
 216		  9567	Not Found	0.00000010000000000000
 217		  2215	Not Found	0.00000010000000000000
 218		  2721	Not Found	0.00000010000000000000
 219		  2733	Not Found	0.00000020000000000000
 220		 13534	  6811	0.00000010000000000000
 221		  5676	Not Found	0.00000010000000000000
 222		  9922	Not Found	0.00000010000000000000
 223		  6947	  3980	0.00000010000000000000
 224		  1352	Not Found	0.00000010000000000000
 225		  1008	Not Found	0.00000010000000000000
 226		  8496	  4657	0.00000010000000000000
 227		  5831	  3468	0.00000010000000000000
 228		 13290	Not Found	0.00000020000000000000
 229		  1229	   796	0.00000010000000000000
 230		 10736	Not Found	0.00000020000000000000
 231		 10416	  5475	0.00000010000000000000
 232		  3875	Not Found	0.00000010000000000000
 233		  3542	  2252	0.00000020000000000000
 234		 13098	Not Found	0.00000020000000000000
 235		  4599	Not Found	0.00000010000000000000
 236		  7224	  4105	0.00000010000000000000
 237		  6555	Not Found	0.00000010000000000000
 238		  8492	  4655	0.00000010000000000000
 239		  6155	Not Found	0.00000020000000000000
 240		   409	   275	0.00000010000000000000
 241		  1293	   834	0.00000010000000000000
 242		 10244	Not Found	0.00000020000000000000
 243		  3176	Not Found	0.00000020000000000000
 244		 12724	  6472	0.00000010000000000000
 245		 12051	Not Found	0.00000010000000000000
 246		 13981	Not Found	0.00000020000000000000
 247		  7817	  4364	0.00000020000000000000
 248		 12969	  6573	0.00000010000000000000
 249		   221	   144	0.00000010000000000000
 250		 13897	  6964	0.00000020000000000000
 251		  5372	  3279	0.00000010000000000000
 252		  2814	Not Found	0.00000010000000000000
 253		  3783	  2392	0.00000020000000000000
 254		   560	   370	0.00000010000000000000
 255		  9318	Not Found	0.00000010000000000000
 256		 12803	Not Found	0.00000020000000000000
 257		  8672	Not Found	0.00000010000000000000
 258		  3960	  2507	0.00000020000000000000
 259		  4198	  2650	0.00000010000000000000
 260		  3993	  2525	0.00000020000000000000
 261		  4539	  2885	0.00000010000000000000
 262		 11574	Not Found	0.00000010000000000000
 263		   686	   441	0.00000020000000000000
 264		 12222	Not Found	0.00000010000000000000
 265		  4677	  2977	0.00000020000000000000
 266		  7444	Not Found	0.00000020000000000000
 267		   815	Not Found	0.00000020000000000000
 268		  9580	Not Found	0.00000010000000000000
 269		  8457	Not Found	0.00000010000000000000
 270		 13587	Not Found	0.00000010000000000000
 271		   244	   160	0.00000020000000000000
 272		 11284	  5863	0.00000010000000000000
 273		  6513	Not Found	0.00000010000000000000
 274		   515	Not Found	0.00000010000000000000
 275		  7330	Not Found	0.00000010000000000000
 276		  6212	  3629	0.00000010000000000000
 277		  7037	Not Found	0.00000010000000000000
 278		  6929	  3972	0.00000020000000000000
 279		  3278	Not Found	0.00000010000000000000
 280		   113	    80	0.00000010000000000000
 281		  6792	  3908	0.00000010000000000000
 282		  7391	  4172	0.00000010000000000000
 283		  3935	  2492	0.00000020000000000000
 284		 12449	  6356	0.00000010000000000000
 285		  6729	Not Found	0.00000020000000000000
 286		    26	    19	0.00000020000000000000
 287		 13782	Not Found	0.00000020000000000000
 288		  1943	  1240	0.00000020000000000000
 289		  8920	  4839	0.00000020000000000000
 290		  1656	  1075	0.00000010000000000000
 291		   524	Not Found	0.00000010000000000000
 292		   852	   556	0.00000010000000000000
 293		  6530	  3780	0.00000010000000000000
 294		 11073	  5775	0.00000010000000000000
 295		  5787	Not Found	0.00000010000000000000
 296		  9164	Not Found	0.00000010000000000000
 297		  1535	Not Found	0.00000020000000000000
 298		  3201	  2034	0.00000010000000000000
 299		  7391	  4172	0.00000010000000000000
 300		 10936	Not Found	0.00000010000000000000
 301		  1137	Not Found	0.00000020000000000000
 302		 12714	Not Found	0.00000010000000000000
 303		   222	   145	0.00000010000000000000
 304		  6858	  3939	0.00000020000000000000
 305		 13600	Not Found	0.00000010000000000000
 306		 11566	  5990	0.00000010000000000000
 307		 11509	  5960	0.00000010000000000000
 308		 13286	  6716	0.00000010000000000000
 309		  8436	Not Found	0.00000010000000000000
 310		  2973	  1906	0.00000020000000000000
 311		  6741	Not Found	0.00000020000000000000
 312		   430	   288	0.00000010000000000000
 313		  7058	Not Found	0.00000010000000000000
 314		  3548	  2255	0.00000010000000000000
 315		  6351	Not Found	0.00000020000000000000
 316		  2702	  1728	0.00000010000000000000
 317		  5770	Not Found	0.00000020000000000000
 318		  4904	Not Found	0.00000010000000000000
 319		  1548	  1002	0.00000010000000000000
 320		  1178	Not Found	0.00000020000000000000
 321		  1488	   959	0.00000010000000000000
 322		 10265	Not Found	0.00000020000000000000
 323		  4656	Not Found	0.00000020000000000000
 324		 11125	Not Found	0.00000020000000000000
 325		  3466	Not Found	0.00000020000000000000
 326		 10170	Not Found	0.00000010000000000000
 327		  3103	Not Found	0.00000010000000000000
 328		   740	Not Found	0.00000010000000000000
 329		  2954	Not Found	0.00000020000000000000
 330		 10648	Not Found	0.00000010000000000000
 331		  1984	Not Found	0.00000010000000000000
 332		  7890	  4390	0.00000010000000000000
 333		 12525	Not Found	0.00000010000000000000
 334		 10121	  5359	0.00000010000000000000
 335		  6609	  3826	0.00000010000000000000
 336		  2997	  1923	0.00000010000000000000
 337		  1314	Not Found	0.00000010000000000000
 338		  2398	  1525	0.00000010000000000000
 339		  1835	Not Found	0.00000010000000000000
 340		    80	Not Found	0.00000020000000000000
 341		  4495	Not Found	0.00000020000000000000
 342		  3564	  2265	0.00000020000000000000
 343		  3288	Not Found	0.00000010000000000000
 344		  6106	Not Found	0.00000020000000000000
 345		   497	   330	0.00000010000000000000
 346		  2584	  1654	0.00000020000000000000
 347		  6163	  3610	0.00000010000000000000
 348		  6207	  3625	0.00000020000000000000
 349		 13970	Not Found	0.00000020000000000000
 350		 12801	Not Found	0.00000020000000000000
 351		  6447	Not Found	0.00000010000000000000
 352		  5366	Not Found	0.00000010000000000000
 353		  5232	Not Found	0.00000010000000000000
 354		  9411	  5058	0.00000010000000000000
 355		  2218	  1423	0.00000010000000000000
 356		  1827	Not Found	0.00000010000000000000
 357		  8347	Not Found	0.00000010000000000000
 358		 10824	Not Found	0.00000020000000000000
 359		 13410	Not Found	0.00000010000000000000
 360		 11742	Not Found	0.00000010000000000000
 361		  8591	  4698	0.00000010000000000000
 362		  5938	  3517	0.00000010000000000000
 363		 12489	Not Found	0.00000010000000000000
 364		 13107	  6637	0.00000020000000000000
 365		  2979	  1911	0.00000010000000000000
 366		  1543	  1000	0.00000010000000000000
 367		  2854	  1830	0.00000010000000000000
 368		 10779	  5664	0.00000020000000000000
 369		   609	   393	0.00000020000000000000
 370		  5723	  3420	0.00000020000000000000
 371		 10204	Not Found	0.00000020000000000000
 372		   332	Not Found	0.00000020000000000000
 373		   199	Not Found	0.00000020000000000000
 374		 11172	  5818	0.00000000000000000000
 375		 12462	Not Found	0.00000020000000000000
 376		  4236	Not Found	0.00000010000000000000
 377		 10477	Not Found	0.00000010000000000000
 378		  8122	Not Found	0.00000020000000000000
 379		   691	Not Found	0.00000010000000000000
 380		  1963	  1255	0.00000020000000000000
 381		    57	    51	0.00000010000000000000
 382		  8350	Not Found	0.00000010000000000000
 383		  3543	Not Found	0.00000010000000000000
 384		  4578	Not Found	0.00000010000000000000
 385		  6895	Not Found	0.00000010000000000000
 386		  9821	Not Found	0.00000020000000000000
 387		  6146	Not Found	0.00000010000000000000
 388		  3414	Not Found	0.00000010000000000000
 389		  4141	  2610	0.00000010000000000000
 390		  2020	  1288	0.00000010000000000000
 391		  3485	Not Found	0.00000010000000000000
 392		 10338	  5441	0.00000020000000000000
 393		 13989	  6993	0.00000020000000000000
 394		  6166	Not Found	0.00000020000000000000
 395		   882	   581	0.00000010000000000000
 396		 13620	Not Found	0.00000020000000000000
 397		 10668	Not Found	0.00000010000000000000
 398		  2508	  1607	0.00000020000000000000
 399		  2099	  1356	0.00000020000000000000
 400		 13270	  6710	0.00000010000000000000
 401		   483	   323	0.00000010000000000000
 402		  1356	Not Found	0.00000020000000000000
 403		  7055	Not Found	0.00000020000000000000
 404		 12608	Not Found	0.00000010000000000000
 405		  3268	  2080	0.00000010000000000000
 406		 10526	Not Found	0.00000010000000000000
 407		  8432	  4622	0.00000000000000000000
 408		  5132	Not Found	0.00000010000000000000
 409		 13952	Not Found	0.00000010000000000000
 410		  8427	  4618	0.00000020000000000000
 411		  9799	  5212	0.00000010000000000000
 412		 13034	Not Found	0.00000020000000000000
 413		 10566	  5551	0.00000010000000000000
 414		   438	Not Found	0.00000010000000000000
 415		  6524	  3778	0.00000010000000000000
 416		  2869	Not Found	0.00000020000000000000
 417		  2806	Not Found	0.00000010000000000000
 418		  7167	  4083	0.00000020000000000000
 419		  5153	  3192	0.00000020000000000000
 420		 10566	  5551	0.00000010000000000000
 421		  9319	Not Found	0.00000020000000000000
 422		  1766	  1130	0.00000020000000000000
 423		  6727	  3889	0.00000010000000000000
 424		  6984	Not Found	0.00000020000000000000
 425		 10278	Not Found	0.00000020000000000000
 426		  8301	Not Found	0.00000010000000000000
 427		  3220	  2049	0.00000020000000000000
 428		 12524	Not Found	0.00000010000000000000
 429		 10960	Not Found	0.00000010000000000000
 430		  1569	Not Found	0.00000010000000000000
 431		  9651	Not Found	0.00000010000000000000
 432		  7213	Not Found	0.00000010000000000000
 433		   130	Not Found	0.00000020000000000000
 434		   522	   340	0.00000010000000000000
 435		 13675	Not Found	0.00000010000000000000
 436		   310	   206	0.00000010000000000000
 437		  5694	Not Found	0.00000010000000000000
 438		 10913	  5703	0.00000020000000000000
 439		  9365	Not Found	0.00000010000000000000
 440		   322	   213	0.00000020000000000000
 441		  2528	  1621	0.00000010000000000000
 442		  9170	Not Found	0.00000010000000000000
 443		  1432	   922	0.00000010000000000000
 444		  3780	Not Found	0.00000010000000000000
 445		  6002	Not Found	0.00000010000000000000
 446		 13282	Not Found	0.00000020000000000000
